Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,3.820969,-
6,6.097294,-
7,5.412087,-
8,5.268669,-
9,0.852574,-
10,0.625582,-
11,1.07236,-
12,1.755294,-
13,6.660727,-
14,6.655359,-
15,6.805456,-
16,6.544151,-
17,0.916965,-
18,0.872997,-
19,1.782924,-
20,1.196401,-
21,2.637711,-
22,9.236388,-
23,17.04082,-
24,18.660454,-
25,1.508773,-
26,1.440753,-
27,1.264664,-
28,1.394048,-
29,7.055714,-
30,100,Daño
31,13.895324,-
32,3.877827,-
33,1.057074,-
34,1.147047,-
35,1.37581,-
36,1.019987,-
37,1.155419,-
38,1.418435,-
39,1.264626,-
40,1.928949,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
