Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,25.296656,-
6,100,Daño
7,20.756999,-
8,38.33842,-
9,8.560096,-
10,13.562552,-
11,11.302141,-
12,7.106741,-
13,8.436427,-
14,33.490265,-
15,7.633986,-
16,24.401958,-
17,3.993905,-
18,3.236737,-
19,2.92224,-
20,3.555817,-
21,40.28351,-
22,2.30482,-
23,23.068457,-
24,1.295067,-
25,0.242465,-
26,1.835375,-
27,1.638011,-
28,0.355303,-
29,0.46886,-
30,2.079769,-
31,0.584947,-
32,0.387974,-
33,0.728202,-
34,1.427342,-
35,1.350706,-
36,0.74123,-
37,1.108128,-
38,3.717713,-
39,1.106811,-
40,3.184635,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
