Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.168664,-
6,3.727462,-
7,21.237137,-
8,18.703408,-
9,1.431635,-
10,1.730295,-
11,1.659501,-
12,0.870479,-
13,3.812305,-
14,100,Daño
15,4.263947,-
16,2.059734,-
17,0.582794,-
18,3.516746,-
19,5.98065,-
20,0.381502,-
21,11.679225,-
22,0.995535,-
23,3.524448,-
24,12.050847,-
25,0.356048,-
26,1.639057,-
27,1.530756,-
28,0.143194,-
29,1.587204,-
30,2.265425,-
31,0.953885,-
32,0.569844,-
33,0.177623,-
34,0.483797,-
35,0.703398,-
36,0.334091,-
37,0.445111,-
38,0.895504,-
39,0.343988,-
40,0.443262,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
