Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,24.508852,-
6,100,Daño
7,21.864383,-
8,37.573507,-
9,8.768285,-
10,13.751904,-
11,11.365922,-
12,7.269647,-
13,8.573478,-
14,34.211039,-
15,7.665354,-
16,24.390274,-
17,4.06063,-
18,3.322258,-
19,2.975305,-
20,3.59893,-
21,40.902146,-
22,2.220927,-
23,23.069831,-
24,1.434457,-
25,0.280057,-
26,1.804597,-
27,1.699913,-
28,0.337226,-
29,0.475189,-
30,2.101379,-
31,0.588131,-
32,0.399912,-
33,0.751492,-
34,1.429545,-
35,1.407638,-
36,0.770661,-
37,1.142838,-
38,3.781863,-
39,1.142546,-
40,3.229331,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
