Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,27.462162,-
7,33.005262,-
8,24.653521,-
9,58.615324,Daño
10,42.088405,-
11,4.535037,-
12,5.261818,-
13,41.793947,-
14,5.330419,-
15,2.363095,-
16,10.197025,-
17,12.823703,-
18,15.231414,-
19,1.176418,-
20,1.714062,-
21,2.047834,-
22,7.012295,-
23,1.252629,-
24,20.917018,-
25,3.390287,-
26,3.3438,-
27,0.721847,-
28,1.021613,-
29,1.716003,-
30,0.937963,-
31,1.557644,-
32,0.832022,-
33,0.955731,-
34,0.84876,-
35,0.529557,-
36,0.879732,-
37,1.720753,-
38,0.544933,-
39,1.245731,-
40,0.627128,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
