Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.122147,-
6,21.540475,-
7,15.864453,-
8,100,Daño
9,16.19677,-
10,-1.180283,-
11,-1.421085,-
12,10.866216,-
13,1.044727,-
14,-1.398819,-
15,-0.190911,-
16,16.07656,-
17,2.011561,-
18,-2.193978,-
19,-2.323764,-
20,2.864995,-
21,1.868229,-
22,-1.755767,-
23,15.114995,-
24,-1.151882,-
25,-0.915147,-
26,-2.369306,-
27,-2.505133,-
28,-0.929203,-
29,-2.173616,-
30,-2.170457,-
31,-2.212693,-
32,-1.584514,-
33,-2.075418,-
34,-2.240344,-
35,-2.383597,-
36,-2.125219,-
37,-2.125297,-
38,-1.47206,-
39,-2.173216,-
40,-1.031045,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
