Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,40.130937,-
6,49.884936,-
7,49.902004,-
8,40.145043,-
9,30.597963,-
10,31.210278,-
11,46.530024,-
12,31.210239,-
13,32.029156,-
14,73.103903,Daño
15,73.101043,Daño
16,32.026977,-
17,14.431799,-
18,19.955395,-
19,29.061436,-
20,19.955049,-
21,66.397523,Daño
22,66.397771,Daño
23,100,Daño
24,99.999282,Daño
25,6.071191,-
26,7.369598,-
27,6.990757,-
28,7.369279,-
29,2.416597,-
30,3.945671,-
31,3.94567,-
32,2.416517,-
33,5.809104,-
34,5.408983,-
35,5.17208,-
36,5.408783,-
37,1.14927,-
38,0.858901,-
39,0.859019,-
40,1.149297,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
