Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,45.374067,-
6,45.378988,-
7,60.044149,Daño
8,60.045456,Daño
9,34.463363,-
10,33.065429,-
11,34.463581,-
12,14.574591,-
13,37.032425,-
14,37.033834,-
15,25.486428,-
16,25.487837,-
17,22.297094,-
18,27.999464,-
19,22.297043,-
20,22.213941,-
21,30.37529,-
22,35.497475,-
23,35.500222,-
24,30.373572,-
25,8.902323,-
26,53.796854,Daño
27,8.902318,-
28,21.032257,-
29,58.909682,Daño
30,58.91302,Daño
31,6.014961,-
32,6.032485,-
33,7.993445,-
34,75.371098,Daño
35,7.99341,-
36,14.629741,-
37,99.998305,Daño
38,100,Daño
39,13.677924,-
40,13.682392,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
