Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.515011,-
6,5.98336,-
7,8.783035,-
8,9.105677,-
9,2.827533,-
10,2.352884,-
11,2.546816,-
12,2.458491,-
13,5.326293,-
14,5.87898,-
15,5.593818,-
16,5.08213,-
17,2.685874,-
18,3.845745,-
19,4.525192,-
20,3.921767,-
21,4.808129,-
22,5.758497,-
23,10.043845,-
24,7.164406,-
25,4.702657,-
26,5.25272,-
27,6.262835,-
28,4.808548,-
29,5.895864,-
30,17.58031,-
31,100,Daño
32,8.761203,-
33,5.149329,-
34,5.237499,-
35,10.440006,-
36,5.16235,-
37,4.461702,-
38,10.561292,-
39,12.791583,-
40,5.022184,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
