Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,29.070707,-
6,100,Daño
7,25.787526,-
8,35.154426,-
9,4.807533,-
10,45.261736,-
11,63.034666,Daño
12,5.511123,-
13,5.599081,-
14,44.014796,-
15,10.376981,-
16,2.560757,-
17,1.24738,-
18,16.359574,-
19,13.764004,-
20,1.779616,-
21,22.039491,-
22,1.289431,-
23,7.608579,-
24,2.130125,-
25,0.766464,-
26,3.589564,-
27,3.639516,-
28,1.087374,-
29,0.984151,-
30,1.797912,-
31,0.848592,-
32,1.645201,-
33,0.563142,-
34,0.913088,-
35,1.0281,-
36,0.940897,-
37,0.582761,-
38,1.814692,-
39,0.668909,-
40,1.326151,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
