Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.460373,-
6,4.306666,-
7,1.328099,-
8,1.79387,-
9,1.310057,-
10,1.309117,-
11,1.307563,-
12,1.30726,-
13,1.575137,-
14,1.52207,-
15,2.247061,-
16,1.946445,-
17,1.309938,-
18,1.311605,-
19,1.313161,-
20,1.311586,-
21,5.346525,-
22,16.825255,-
23,4.313704,-
24,100,Daño
25,1.311567,-
26,1.309073,-
27,1.325651,-
28,1.31503,-
29,1.581042,-
30,1.669045,-
31,1.604677,-
32,1.419324,-
33,1.311511,-
34,1.311372,-
35,1.326679,-
36,1.319794,-
37,1.486616,-
38,1.339655,-
39,1.382314,-
40,1.323757,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
