Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,3.71029,-
6,3.161734,-
7,4.544488,-
8,4.762595,-
9,1.583301,-
10,0.674315,-
11,0.445336,-
12,0.895576,-
13,5.32903,-
14,5.684866,-
15,5.439102,-
16,5.830709,-
17,0.803568,-
18,0.524185,-
19,0.47779,-
20,1.395638,-
21,17.809035,-
22,1.551312,-
23,8.269835,-
24,16.115192,-
25,0.766747,-
26,0.887115,-
27,0.813299,-
28,0.640851,-
29,3.062638,-
30,6.278849,-
31,100,Daño
32,13.20279,-
33,0.357045,-
34,0.39747,-
35,0.48347,-
36,0.715062,-
37,1.226526,-
38,0.513176,-
39,0.716454,-
40,0.625144,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
