Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,0.690213,-
6,1.108523,-
7,10.434968,-
8,1.900398,-
9,0.41386,-
10,0.414363,-
11,0.41745,-
12,0.417283,-
13,2.750552,-
14,1.189192,-
15,0.800485,-
16,1.265829,-
17,0.427239,-
18,0.424742,-
19,0.430925,-
20,0.427647,-
21,2.425838,-
22,100,Daño
23,0.629773,-
24,15.175435,-
25,0.442559,-
26,0.457279,-
27,0.455654,-
28,0.446907,-
29,0.534429,-
30,0.902295,-
31,0.785645,-
32,0.836275,-
33,0.482399,-
34,0.478928,-
35,0.453471,-
36,0.460816,-
37,0.472345,-
38,0.512078,-
39,0.635647,-
40,0.45909,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
