Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.982103,Daño
6,70.33122,Daño
7,100,Daño
8,70.322859,Daño
9,12.939297,-
10,13.828467,-
11,12.939665,-
12,13.82801,-
13,69.106207,Daño
14,61.469846,Daño
15,69.104069,Daño
16,61.46372,Daño
17,28.35414,-
18,29.469297,-
19,28.355189,-
20,29.468281,-
21,99.624464,Daño
22,96.335782,Daño
23,99.470327,Daño
24,96.203834,Daño
25,48.664306,-
26,48.928359,-
27,48.660714,-
28,48.92671,-
29,56.613497,Daño
30,60.905074,Daño
31,56.606864,Daño
32,60.918779,Daño
33,60.807766,Daño
34,61.250431,Daño
35,60.801386,Daño
36,61.24897,Daño
37,57.655408,Daño
38,59.295963,Daño
39,57.6368,Daño
40,59.314547,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
