Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.636592,-
6,100,Daño
7,1.831812,-
8,13.474985,-
9,0.26911,-
10,3.074567,-
11,4.292657,-
12,0.325633,-
13,0.273309,-
14,14.204571,-
15,0.448334,-
16,13.655994,-
17,0.050172,-
18,1.062502,-
19,0.895852,-
20,0.075796,-
21,9.233042,-
22,0.10183,-
23,11.11317,-
24,0.069352,-
25,0.009548,-
26,0.209757,-
27,0.21246,-
28,0.033644,-
29,0.03026,-
30,14.117471,-
31,0.028232,-
32,9.923342,-
33,0.005285,-
34,0.033651,-
35,0.038618,-
36,0.026669,-
37,0.014511,-
38,2.921915,-
39,0.012165,-
40,3.966695,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
