Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,59.329311,Daño
6,59.308758,Daño
7,59.319529,Daño
8,59.308625,Daño
9,21.871628,-
10,21.871667,-
11,21.873754,-
12,21.873713,-
13,82.692816,Daño
14,82.686708,Daño
15,82.686679,Daño
16,82.686739,Daño
17,51.168264,Daño
18,51.168353,Daño
19,51.173219,Daño
20,51.173116,Daño
21,97.253319,Daño
22,97.178121,Daño
23,97.252706,Daño
24,97.275737,Daño
25,83.495364,Daño
26,83.495625,Daño
27,83.508128,Daño
28,83.50792,Daño
29,93.948468,Daño
30,93.9525,Daño
31,93.958578,Daño
32,93.953184,Daño
33,99.977917,Daño
34,99.978185,Daño
35,100,Daño
36,99.999725,Daño
37,96.804856,Daño
38,96.82345,Daño
39,96.834285,Daño
40,96.823277,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
