Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,22.172628,-
6,29.998952,-
7,35.070766,-
8,29.999228,-
9,13.938869,-
10,13.938904,-
11,27.666638,-
12,27.666667,-
13,11.697322,-
14,25.106388,-
15,100,Daño
16,25.105977,-
17,9.837731,-
18,9.837792,-
19,18.659994,-
20,18.659945,-
21,9.655235,-
22,7.434795,-
23,9.655346,-
24,7.731427,-
25,6.825429,-
26,6.825493,-
27,8.431683,-
28,8.431621,-
29,4.034435,-
30,4.391146,-
31,6.437547,-
32,4.391143,-
33,5.789975,-
34,5.790018,-
35,6.66383,-
36,6.663789,-
37,3.628135,-
38,4.034811,-
39,4.684079,-
40,4.034838,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
