Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,12.472729,-
6,7.241379,-
7,13.53987,-
8,3.016346,-
9,-7.102266,-
10,-6.748753,-
11,-6.873075,-
12,-7.203556,-
13,-1.729054,-
14,-2.070159,-
15,-1.67093,-
16,-1.948943,-
17,-4.948421,-
18,-2.756824,-
19,-3.348188,-
20,-5.656533,-
21,-2.623773,-
22,-3.687907,-
23,1.818898,-
24,-3.154142,-
25,-5.799508,-
26,-0.26937,-
27,-0.081408,-
28,-5.154823,-
29,-3.93223,-
30,-3.267392,-
31,-1.042926,-
32,3.148518,-
33,4.876233,-
34,4.880192,-
35,3.675655,-
36,5.54275,-
37,13.96787,-
38,14.755333,-
39,18.758698,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
