Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.804205,Daño
6,100,Daño
7,99.933711,Daño
8,99.877437,Daño
9,40.126578,-
10,40.611705,-
11,40.761151,-
12,40.611495,-
13,36.585655,-
14,25.712767,-
15,25.677101,-
16,36.622373,-
17,31.528237,-
18,34.42965,-
19,34.458771,-
20,34.429596,-
21,21.166607,-
22,21.142895,-
23,9.471558,-
24,9.457997,-
25,25.779982,-
26,27.500362,-
27,28.313283,-
28,27.500262,-
29,23.483162,-
30,24.897564,-
31,24.806457,-
32,23.516333,-
33,21.804567,-
34,23.521337,-
35,26.308504,-
36,23.521238,-
37,17.2448,-
38,20.806084,-
39,20.794017,-
40,17.26308,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
