Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,27.426546,-
6,13.914934,-
7,27.418895,-
8,7.720498,-
9,-4.93543,-
10,-4.614825,-
11,-4.595023,-
12,-4.920805,-
13,5.27256,-
14,9.045886,-
15,5.173528,-
16,9.411645,-
17,-4.549888,-
18,-1.85771,-
19,-1.74224,-
20,-4.465928,-
21,7.474335,-
22,0.326188,-
23,16.170528,-
24,0.344272,-
25,-4.668337,-
26,2.875567,-
27,2.892674,-
28,-4.550801,-
29,3.96783,-
30,23.470049,-
31,-0.919027,-
32,68.129571,Daño
33,-1.343135,-
34,-2.799756,-
35,-2.692717,-
36,-1.153726,-
37,22.356334,-
38,13.436433,-
39,5.007972,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
