Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.409604,-
6,2.269977,-
7,8.956776,-
8,2.769764,-
9,-5.272181,-
10,-5.438934,-
11,-5.390064,-
12,-5.270832,-
13,-0.673181,-
14,-3.10699,-
15,-0.806348,-
16,-2.400385,-
17,-4.209694,-
18,-5.346501,-
19,-4.77489,-
20,-4.073025,-
21,-2.197389,-
22,-2.622609,-
23,-1.990603,-
24,-3.116001,-
25,-2.963831,-
26,-3.086499,-
27,-4.222901,-
28,-3.717114,-
29,0.038946,-
30,-1.144541,-
31,-2.688495,-
32,-0.97162,-
33,1.177001,-
34,2.920748,-
35,3.045232,-
36,1.809618,-
37,6.743254,-
38,4.695265,-
39,7.47756,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
