Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.954764,Daño
6,73.143834,Daño
7,100,Daño
8,73.181962,Daño
9,11.862275,-
10,11.249918,-
11,11.86189,-
12,11.248662,-
13,41.930873,-
14,28.743395,-
15,41.921617,-
16,28.732784,-
17,24.703832,-
18,24.43706,-
19,24.702968,-
20,24.434465,-
21,45.215771,-
22,39.305632,-
23,45.572264,-
24,38.942918,-
25,36.669247,-
26,37.376391,-
27,36.667645,-
28,37.362404,-
29,43.860851,-
30,47.926088,-
31,43.85121,-
32,47.91774,-
33,43.760605,-
34,44.119402,-
35,43.759028,-
36,44.092529,-
37,48.301729,-
38,49.528757,-
39,48.266845,-
40,49.496456,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
