Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,3.292078,-
6,22.103018,-
7,7.8884,-
8,38.825159,-
9,3.769154,-
10,4.209213,-
11,3.78064,-
12,3.765748,-
13,4.430086,-
14,15.641828,-
15,4.269974,-
16,25.360541,-
17,3.905035,-
18,3.545965,-
19,3.701818,-
20,3.664142,-
21,35.150482,-
22,60.118504,Daño
23,41.155724,-
24,3.46291,-
25,4.04083,-
26,3.580664,-
27,3.801193,-
28,3.671726,-
29,6.160693,-
30,20.353218,-
31,4.147351,-
32,100,Daño
33,6.409717,-
34,3.289765,-
35,3.462419,-
36,3.28853,-
37,4.358954,-
38,12.65122,-
39,3.450016,-
40,7.523154,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
