Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.99897,Daño
6,99.912663,Daño
7,99.910172,Daño
8,100,Daño
9,61.656236,Daño
10,31.427436,-
11,20.623003,-
12,31.426614,-
13,20.04581,-
14,19.187617,-
15,19.189037,-
16,20.045248,-
17,6.638253,-
18,10.141208,-
19,5.377819,-
20,10.141211,-
21,13.592735,-
22,13.591263,-
23,35.340335,-
24,35.341094,-
25,3.874454,-
26,1.581235,-
27,3.139052,-
28,1.581353,-
29,6.956661,-
30,4.440378,-
31,4.436995,-
32,6.956791,-
33,2.546505,-
34,0.903257,-
35,2.762658,-
36,0.903322,-
37,0.977157,-
38,0.644935,-
39,0.644607,-
40,0.977715,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
