Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.44757,-
6,5.94377,-
7,7.530747,-
8,8.474682,-
9,3.096361,-
10,1.12908,-
11,1.5513,-
12,2.238838,-
13,6.220222,-
14,6.230182,-
15,5.946385,-
16,6.874791,-
17,2.374603,-
18,2.286749,-
19,2.835596,-
20,3.247255,-
21,4.206862,-
22,5.548402,-
23,7.408849,-
24,7.785939,-
25,3.428718,-
26,3.874644,-
27,3.989231,-
28,3.997506,-
29,4.4671,-
30,8.381083,-
31,100,Daño
32,8.922023,-
33,4.051101,-
34,4.485724,-
35,4.565913,-
36,4.312145,-
37,4.249223,-
38,4.346933,-
39,3.831941,-
40,3.580909,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
