Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,-2.559705,-
6,11.047858,-
7,3.964816,-
8,14.384657,-
9,-2.974016,-
10,-3.440315,-
11,-3.332825,-
12,-2.89817,-
13,-2.022875,-
14,-0.560509,-
15,-1.436238,-
16,-0.746514,-
17,-1.631022,-
18,-2.320173,-
19,-2.270139,-
20,-1.514583,-
21,2.604498,-
22,1.026676,-
23,2.878107,-
24,1.969474,-
25,-1.915019,-
26,-1.638465,-
27,-1.396984,-
28,-1.610349,-
29,3.385381,-
30,13.531083,-
31,20.559718,-
32,1.08604,-
33,5.296623,-
34,4.990359,-
35,4.554696,-
36,6.19843,-
37,11.368538,-
38,100,Daño
39,14.288307,-
40,6.099324,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
