Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,28.152791,-
7,33.939059,-
8,25.295963,-
9,60.503057,Daño
10,43.412641,-
11,4.65153,-
12,5.393239,-
13,42.778619,-
14,5.443684,-
15,2.440767,-
16,10.266381,-
17,13.223393,-
18,15.708112,-
19,1.207498,-
20,1.749707,-
21,2.079241,-
22,7.257506,-
23,1.275933,-
24,21.462986,-
25,3.494029,-
26,3.446605,-
27,0.743775,-
28,1.050752,-
29,1.756054,-
30,0.955107,-
31,1.59737,-
32,0.846141,-
33,0.983368,-
34,0.87414,-
35,0.5465,-
36,0.905254,-
37,1.763749,-
38,0.56112,-
39,1.280516,-
40,0.643721,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
