Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,23.163003,-
6,20.401188,-
7,20.011533,-
8,3.968034,-
9,2.007054,-
10,0.728072,-
11,2.063947,-
12,2.330162,-
13,4.35531,-
14,2.543946,-
15,5.079164,-
16,100,Daño
17,6.593419,-
18,0.37238,-
19,0.807942,-
20,3.936025,-
21,3.880227,-
22,13.036132,-
23,14.742173,-
24,1.069236,-
25,1.722082,-
26,0.150658,-
27,0.465074,-
28,1.792134,-
29,1.061789,-
30,0.878437,-
31,1.72939,-
32,2.486169,-
33,0.830345,-
34,0.40257,-
35,0.23235,-
36,0.532799,-
37,0.435816,-
38,0.606464,-
39,0.52183,-
40,1.147449,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
