Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,60.919971,Daño
6,46.186881,-
7,46.181955,-
8,60.921363,Daño
9,16.184289,-
10,34.669165,-
11,32.805235,-
12,34.669194,-
13,26.7651,-
14,36.59889,-
15,36.597882,-
16,26.766065,-
17,24.120829,-
18,22.648716,-
19,27.649465,-
20,22.64887,-
21,31.08326,-
22,31.082467,-
23,35.155195,-
24,35.153446,-
25,21.983089,-
26,9.93621,-
27,53.684226,Daño
28,9.936418,-
29,6.344743,-
30,59.677632,Daño
31,59.675509,Daño
32,6.361456,-
33,14.446173,-
34,8.04165,-
35,74.68935,Daño
36,8.041921,-
37,13.6292,-
38,100,Daño
39,99.999057,Daño
40,13.633052,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
