Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.222395,-
6,6.402577,-
7,8.417806,-
8,8.918977,-
9,3.400219,-
10,1.549931,-
11,2.146855,-
12,2.635477,-
13,4.746159,-
14,4.78172,-
15,4.536165,-
16,5.211576,-
17,2.476325,-
18,2.858645,-
19,3.542122,-
20,3.628567,-
21,4.668898,-
22,6.700233,-
23,8.510201,-
24,8.856973,-
25,3.796586,-
26,4.211466,-
27,4.436107,-
28,4.302494,-
29,4.997046,-
30,10.393003,-
31,100,Daño
32,9.011269,-
33,4.003606,-
34,4.376481,-
35,4.767611,-
36,4.189729,-
37,4.023088,-
38,4.37146,-
39,4.24435,-
40,3.278714,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
