Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,46.272666,-
6,46.2812,-
7,61.116146,Daño
8,61.11969,Daño
9,34.626187,-
10,33.005756,-
11,34.626214,-
12,15.68542,-
13,36.857081,-
14,36.859871,-
15,26.539588,-
16,26.542204,-
17,22.657158,-
18,27.777094,-
19,22.657137,-
20,23.632004,-
21,30.935826,-
22,35.121909,-
23,35.126384,-
24,30.933024,-
25,9.665762,-
26,53.582929,Daño
27,9.665797,-
28,21.743888,-
29,59.245816,Daño
30,59.250979,Daño
31,6.202732,-
32,6.229647,-
33,8.038062,-
34,74.916335,Daño
35,8.038035,-
36,14.444656,-
37,99.997184,Daño
38,100,Daño
39,13.730605,-
40,13.737593,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
