Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,20.959381,-
6,18.16537,-
7,18.521576,-
8,5.566181,-
9,3.619442,-
10,0.916892,-
11,1.868907,-
12,1.518474,-
13,1.519627,-
14,2.555313,-
15,3.820703,-
16,100,Daño
17,7.785639,-
18,0.477175,-
19,0.792726,-
20,5.117511,-
21,6.076867,-
22,6.972148,-
23,18.312061,-
24,1.520331,-
25,2.031852,-
26,0.255434,-
27,0.221282,-
28,2.124345,-
29,1.502055,-
30,0.916886,-
31,1.835217,-
32,2.741359,-
33,1.018151,-
34,0.517094,-
35,0.247239,-
36,0.768936,-
37,0.469537,-
38,0.538644,-
39,0.423544,-
40,1.163354,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
