Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,22.48073,-
6,30.860493,-
7,36.168714,-
8,30.860919,-
9,14.489478,-
10,14.489508,-
11,27.803096,-
12,27.803137,-
13,12.199363,-
14,26.116314,-
15,100,Daño
16,26.115358,-
17,10.276185,-
18,10.276249,-
19,18.841356,-
20,18.841303,-
21,9.775648,-
22,7.824646,-
23,9.775854,-
24,8.063291,-
25,7.046395,-
26,7.046465,-
27,8.602101,-
28,8.602032,-
29,4.153762,-
30,4.458722,-
31,6.454879,-
32,4.45881,-
33,5.834873,-
34,5.834917,-
35,6.706764,-
36,6.706722,-
37,3.833978,-
38,4.298852,-
39,4.896214,-
40,4.298947,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
