Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.800082,-
6,17.248063,-
7,0.884756,-
8,18.511016,-
9,-7.772571,-
10,-7.626479,-
11,-8.052806,-
12,-8.18429,-
13,-4.654799,-
14,-0.954494,-
15,-4.929832,-
16,-0.855543,-
17,-3.676121,-
18,-3.010635,-
19,-5.681223,-
20,-6.549581,-
21,-2.714186,-
22,0.686538,-
23,-3.606374,-
24,-5.708035,-
25,0.327895,-
26,0.262645,-
27,-6.498374,-
28,-6.200904,-
29,-5.489879,-
30,-4.718749,-
31,-3.34262,-
32,-1.635103,-
33,2.813858,-
34,4.328543,-
35,4.530017,-
36,5.295085,-
37,12.913635,-
38,15.085468,-
39,100,Daño
40,22.267628,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
