Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,18.270916,-
7,21.756609,-
8,15.970989,-
9,11.715385,-
10,17.349257,-
11,-0.997988,-
12,-1.259144,-
13,16.50097,-
14,1.195586,-
15,-1.271935,-
16,-0.08014,-
17,3.211042,-
18,2.319287,-
19,-2.072718,-
20,-2.20806,-
21,-1.058856,-
22,2.094813,-
23,-1.669906,-
24,15.188021,-
25,-0.788741,-
26,-0.774272,-
27,-2.256736,-
28,-2.397649,-
29,-1.478993,-
30,-2.071565,-
31,-2.058055,-
32,-2.110487,-
33,-2.018023,-
34,-1.968489,-
35,-2.134138,-
36,-2.280823,-
37,-0.944378,-
38,-2.028327,-
39,-1.379036,-
40,-2.073139,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
