Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.231204,Daño
6,99.23948,Daño
7,99.96218,Daño
8,100,Daño
9,50.341842,Daño
10,50.302513,Daño
11,50.340865,Daño
12,50.036185,Daño
13,37.599229,-
14,37.639031,-
15,36.079787,-
16,36.083188,-
17,37.643072,-
18,36.21485,-
19,37.64352,-
20,38.47082,-
21,60.451709,Daño
22,75.509953,Daño
23,75.523164,Daño
24,60.450519,Daño
25,29.714076,-
26,28.365058,-
27,29.714499,-
28,29.132831,-
29,21.978483,-
30,21.996935,-
31,23.12828,-
32,23.132029,-
33,26.473374,-
34,25.36388,-
35,26.473578,-
36,28.71502,-
37,18.078977,-
38,18.080971,-
39,21.678704,-
40,21.684283,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
