Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.211881,-
6,11.958691,-
7,4.61878,-
8,1.740478,-
9,1.719889,-
10,1.779243,-
11,1.759764,-
12,1.727315,-
13,2.547959,-
14,2.092859,-
15,2.05727,-
16,2.971551,-
17,1.735726,-
18,1.728069,-
19,1.737079,-
20,1.747197,-
21,100,Daño
22,5.564261,-
23,17.170031,-
24,5.250421,-
25,1.729376,-
26,1.720942,-
27,1.716526,-
28,1.75471,-
29,1.835665,-
30,2.015382,-
31,2.123167,-
32,2.05478,-
33,1.729767,-
34,1.718385,-
35,1.719112,-
36,1.742873,-
37,1.714295,-
38,1.857141,-
39,1.731014,-
40,1.782636,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
