Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.000962,-
6,18.555374,-
7,19.113376,-
8,21.615204,-
9,1.957931,-
10,2.057405,-
11,1.763578,-
12,1.115931,-
13,100,Daño
14,4.136757,-
15,2.27848,-
16,4.416823,-
17,6.192405,-
18,3.725409,-
19,0.780157,-
20,0.546344,-
21,12.277188,-
22,3.659656,-
23,1.123735,-
24,12.103105,-
25,1.618013,-
26,1.727433,-
27,0.448352,-
28,0.214988,-
29,2.307857,-
30,1.634185,-
31,0.613765,-
32,0.994841,-
33,0.768574,-
34,0.545709,-
35,0.242614,-
36,0.394683,-
37,0.917471,-
38,0.455999,-
39,0.45862,-
40,0.353809,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
