Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.557464,-
6,15.87518,-
7,100,Daño
8,18.136342,-
9,-1.191953,-
10,-1.432169,-
11,10.822886,-
12,16.13952,-
13,-1.406862,-
14,-0.198158,-
15,16.062427,-
16,1.037038,-
17,-2.203263,-
18,-2.332875,-
19,2.846725,-
20,1.994921,-
21,-1.763388,-
22,15.130142,-
23,-1.158029,-
24,1.861346,-
25,-2.378877,-
26,-2.514625,-
27,-0.93875,-
28,-0.924559,-
29,-2.180243,-
30,-2.220938,-
31,-1.593108,-
32,-2.182447,-
33,-2.249707,-
34,-2.392934,-
35,-2.134547,-
36,-2.084593,-
37,-1.479935,-
38,-2.182487,-
39,-1.038255,-
40,-2.134193,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
