Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.798527,-
6,5.797519,-
7,4.787066,-
8,7.325283,-
9,0.420443,-
10,2.051497,-
11,1.021594,-
12,0.690582,-
13,7.776702,-
14,9.017041,-
15,8.045547,-
16,7.868233,-
17,0.592109,-
18,0.432232,-
19,1.453087,-
20,0.678859,-
21,4.704272,-
22,4.121191,-
23,57.346525,Daño
24,27.015958,-
25,1.27315,-
26,1.0066,-
27,1.480355,-
28,1.270619,-
29,3.600379,-
30,12.598959,-
31,100,Daño
32,6.212415,-
33,0.810278,-
34,0.467464,-
35,3.177573,-
36,1.088172,-
37,0.990253,-
38,0.666148,-
39,1.612126,-
40,0.710018,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
