Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.907732,-
6,9.574282,-
7,-0.775169,-
8,13.050866,-
9,-4.142732,-
10,-4.593964,-
11,-4.767042,-
12,-4.191229,-
13,-2.646862,-
14,-2.774941,-
15,-3.263153,-
16,-2.905603,-
17,-2.754541,-
18,-3.443956,-
19,-3.623482,-
20,-2.77621,-
21,1.384594,-
22,0.844163,-
23,1.657366,-
24,-0.172665,-
25,-2.86098,-
26,-2.528613,-
27,-2.91329,-
28,-3.089039,-
29,19.790046,-
30,12.666142,-
31,2.242472,-
32,-0.034356,-
33,4.998803,-
34,3.453482,-
35,3.74596,-
36,4.152178,-
37,13.271309,-
38,100,Daño
39,10.288856,-
40,4.857155,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
