Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.788211,-
6,15.991356,-
7,100,Daño
8,18.291913,-
9,-0.98986,-
10,-1.253031,-
11,11.779393,-
12,17.441053,-
13,-1.2656,-
14,-0.071073,-
15,16.535614,-
16,1.206221,-
17,-2.068289,-
18,-2.203917,-
19,3.237259,-
20,2.341611,-
21,-1.664411,-
22,15.202057,-
23,-1.053523,-
24,2.117885,-
25,-2.251649,-
26,-2.392731,-
27,-0.778846,-
28,-0.764364,-
29,-2.0522,-
30,-2.097144,-
31,-1.472211,-
32,-2.066582,-
33,-2.128418,-
34,-2.275229,-
35,-2.011604,-
36,-1.96209,-
37,-1.372459,-
38,-2.066875,-
39,-0.937685,-
40,-2.021258,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
