Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.521806,-
6,5.571227,-
7,20.959344,-
8,18.171985,-
9,1.867432,-
10,1.516909,-
11,3.617698,-
12,0.915565,-
13,3.820801,-
14,100,Daño
15,1.520409,-
16,2.558331,-
17,0.793118,-
18,5.117238,-
19,7.785066,-
20,0.477665,-
21,18.317579,-
22,1.522643,-
23,6.081396,-
24,6.974726,-
25,0.223018,-
26,2.12571,-
27,2.033137,-
28,0.257197,-
29,1.837384,-
30,2.745174,-
31,1.504187,-
32,0.924675,-
33,0.249245,-
34,0.770878,-
35,1.019928,-
36,0.519043,-
37,0.426141,-
38,1.166626,-
39,0.47204,-
40,0.543047,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
