Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,3.145418,-
6,3.978122,-
7,12.181627,-
8,4.117192,-
9,1.311101,-
10,1.310991,-
11,1.314881,-
12,1.315236,-
13,4.132069,-
14,2.913259,-
15,2.262312,-
16,3.10243,-
17,1.579374,-
18,1.573526,-
19,1.577901,-
20,1.575963,-
21,4.13427,-
22,100,Daño
23,8.001385,-
24,16.66402,-
25,1.902645,-
26,1.915669,-
27,1.917274,-
28,1.905807,-
29,2.310054,-
30,2.512424,-
31,2.529636,-
32,2.525266,-
33,2.141632,-
34,2.086337,-
35,2.078429,-
36,2.126207,-
37,2.090678,-
38,2.072123,-
39,2.29656,-
40,2.049347,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
