Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.892592,-
6,18.53853,-
7,21.509239,-
8,5.758187,-
9,1.648483,-
10,2.055549,-
11,0.995779,-
12,3.725289,-
13,4.254143,-
14,2.641248,-
15,1.555316,-
16,100,Daño
17,5.253506,-
18,0.857729,-
19,0.502395,-
20,8.004433,-
21,6.169924,-
22,1.458266,-
23,19.330225,-
24,7.201836,-
25,2.174389,-
26,0.240708,-
27,0.269818,-
28,2.090792,-
29,1.882013,-
30,0.958819,-
31,1.533779,-
32,2.804952,-
33,0.780177,-
34,0.244645,-
35,0.537036,-
36,1.051201,-
37,0.44238,-
38,0.585018,-
39,0.500129,-
40,1.240154,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
