Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.909777,-
6,1.916384,-
7,5.036749,-
8,5.038922,-
9,4.786848,-
10,0.860608,-
11,4.786964,-
12,100,Daño
13,0.651022,-
14,0.654536,-
15,23.280087,-
16,23.281957,-
17,10.485917,-
18,1.32128,-
19,10.486181,-
20,23.667786,-
21,9.711936,-
22,1.213411,-
23,1.215094,-
24,9.706489,-
25,6.380475,-
26,1.842977,-
27,6.380693,-
28,9.793169,-
29,2.68114,-
30,2.682719,-
31,5.875992,-
32,5.885932,-
33,4.36895,-
34,2.379995,-
35,4.369084,-
36,5.429733,-
37,2.999155,-
38,3.00024,-
39,4.209638,-
40,4.2112,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
