Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.985859,Daño
6,100,Daño
7,99.642675,Daño
8,99.628202,Daño
9,47.713485,-
10,47.430229,-
11,47.714983,-
12,47.698074,-
13,37.498984,-
14,37.493468,-
15,34.342693,-
16,34.352371,-
17,36.362854,-
18,37.034299,-
19,36.362774,-
20,34.80141,-
21,70.307718,Daño
22,46.87965,-
23,46.879275,-
24,70.304524,Daño
25,28.779747,-
26,28.396304,-
27,28.779702,-
28,27.122577,-
29,22.806395,-
30,22.825536,-
31,21.786048,-
32,21.79092,-
33,25.090414,-
34,27.817275,-
35,25.090483,-
36,23.708717,-
37,20.702558,-
38,20.704381,-
39,16.856089,-
40,16.859056,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
