Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.453005,-
6,9.0206,-
7,8.709628,-
8,5.906944,-
9,2.415501,-
10,2.860617,-
11,2.521704,-
12,2.580419,-
13,5.35791,-
14,5.033463,-
15,5.625303,-
16,5.827966,-
17,4.020509,-
18,2.896833,-
19,4.096877,-
20,4.736064,-
21,9.986128,-
22,5.954615,-
23,4.770104,-
24,7.355955,-
25,5.417727,-
26,4.95912,-
27,4.97425,-
28,6.518924,-
29,6.121175,-
30,8.892625,-
31,100,Daño
32,17.693101,-
33,5.382739,-
34,5.363405,-
35,5.30739,-
36,10.654499,-
37,4.627048,-
38,5.131656,-
39,12.957606,-
40,10.675823,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
