Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,8.180632,-
6,8.584568,-
7,6.716504,-
8,8.27312,-
9,0.864479,-
10,0.603421,-
11,2.168965,-
12,1.17969,-
13,8.245356,-
14,11.199824,-
15,9.345503,-
16,10.853937,-
17,1.046043,-
18,0.961598,-
19,0.809489,-
20,1.786886,-
21,28.384005,-
22,5.265548,-
23,9.651003,-
24,55.70793,Daño
25,1.808846,-
26,1.812722,-
27,1.555741,-
28,2.01158,-
29,6.711326,-
30,6.009917,-
31,12.832588,-
32,100,Daño
33,1.752449,-
34,1.487228,-
35,1.157791,-
36,3.756165,-
37,1.484869,-
38,2.594035,-
39,1.442987,-
40,2.741269,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
