Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.161626,-
6,100,Daño
7,99.979522,Daño
8,21.165807,-
9,11.503607,-
10,45.664905,-
11,95.605599,Daño
12,45.664934,-
13,7.51556,-
14,28.113789,-
15,28.096534,-
16,7.517021,-
17,4.038807,-
18,15.045283,-
19,15.628798,-
20,15.045296,-
21,27.060117,-
22,27.055985,-
23,11.539676,-
24,11.532033,-
25,0.110744,-
26,2.996269,-
27,4.483355,-
28,2.996263,-
29,2.743767,-
30,5.386894,-
31,5.384205,-
32,2.747698,-
33,0.584883,-
34,0.715231,-
35,0.706932,-
36,0.715198,-
37,0.403945,-
38,0.542737,-
39,0.541473,-
40,0.406959,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
