Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,7.841804,-
6,5.163973,-
7,3.976247,-
8,7.816697,-
9,2.327301,-
10,2.190459,-
11,1.666771,-
12,2.729524,-
13,6.338657,-
14,6.354307,-
15,6.274374,-
16,6.144356,-
17,3.17811,-
18,3.537275,-
19,2.83278,-
20,1.863926,-
21,3.63157,-
22,8.146015,-
23,8.691688,-
24,6.155651,-
25,3.748356,-
26,4.376113,-
27,3.84699,-
28,3.507532,-
29,100,Daño
30,13.608496,-
31,4.934417,-
32,8.263895,-
33,3.626296,-
34,5.996342,-
35,3.799316,-
36,3.598571,-
37,7.230352,-
38,6.111136,-
39,3.782033,-
40,3.162196,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
