Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,38.49364,-
6,32.789261,-
7,23.094601,-
8,32.786006,-
9,28.114754,-
10,28.114742,-
11,15.592058,-
12,15.592032,-
13,100,Daño
14,28.235701,-
15,13.168927,-
16,28.211954,-
17,19.189945,-
18,19.189998,-
19,11.091546,-
20,11.091496,-
21,9.956145,-
22,8.644634,-
23,9.958133,-
24,8.528985,-
25,8.926747,-
26,8.926826,-
27,7.468724,-
28,7.468685,-
29,6.486378,-
30,4.609457,-
31,4.379697,-
32,4.612436,-
33,6.74762,-
34,6.747662,-
35,5.888472,-
36,5.888437,-
37,5.155162,-
38,4.665865,-
39,4.083052,-
40,4.668276,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
