Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.821665,Daño
6,100,Daño
7,99.81957,Daño
8,99.999355,Daño
9,12.806639,-
10,13.469214,-
11,12.804967,-
12,13.469109,-
13,57.598091,Daño
14,59.240735,Daño
15,57.600233,Daño
16,59.238413,Daño
17,28.058627,-
18,28.835218,-
19,28.057983,-
20,28.835033,-
21,84.572581,Daño
22,80.88165,Daño
23,84.490894,Daño
24,80.807554,Daño
25,45.942233,-
26,46.235356,-
27,45.945384,-
28,46.234995,-
29,53.436961,Daño
30,56.792431,Daño
31,53.440466,Daño
32,56.787897,Daño
33,57.304194,Daño
34,57.63146,Daño
35,57.314663,Daño
36,57.631151,Daño
37,56.416644,Daño
38,58.646303,Daño
39,56.427345,Daño
40,58.635801,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
