Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,20.497451,-
6,20.102661,-
7,4.143155,-
8,23.236468,-
9,0.942606,-
10,2.252227,-
11,2.520352,-
12,2.207166,-
13,2.637599,-
14,5.185188,-
15,100,Daño
16,4.452055,-
17,0.506157,-
18,0.938079,-
19,4.053164,-
20,6.689992,-
21,13.103019,-
22,14.683778,-
23,1.157059,-
24,3.917998,-
25,0.206156,-
26,0.524766,-
27,1.842757,-
28,1.767409,-
29,0.70059,-
30,1.747375,-
31,2.471623,-
32,1.079034,-
33,0.440485,-
34,0.275801,-
35,0.573926,-
36,0.864249,-
37,0.583195,-
38,0.518575,-
39,1.119897,-
40,0.429686,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
