Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,0.882365,-
6,18.512654,-
7,4.798203,-
8,17.247976,-
9,-8.053364,-
10,-8.184674,-
11,-7.773484,-
12,-7.627625,-
13,-4.933047,-
14,-0.85951,-
15,-4.658801,-
16,-0.958736,-
17,-5.68217,-
18,-6.550164,-
19,-3.677958,-
20,-3.012824,-
21,-3.607635,-
22,-5.70925,-
23,-2.715603,-
24,0.683424,-
25,-6.498807,-
26,-6.201434,-
27,0.325573,-
28,0.260252,-
29,-3.344156,-
30,-1.636739,-
31,-5.490801,-
32,-4.719001,-
33,4.5281,-
34,5.293399,-
35,2.811684,-
36,4.326744,-
37,100,Daño
38,22.268752,-
39,12.913289,-
40,15.085771,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
