Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,37.736538186652005,-
6,22.942537111479052,-
7,22.938881422968837,-
8,37.737559227761189,-
9,3.6959338784842699,-
10,20.287813766284181,-
11,14.192261732417185,-
12,20.287804281248821,-
13,4.1520881116603459,-
14,25.097426074829588,-
15,25.095766292790923,-
16,4.1539693430536717,-
17,1.0304346664746247,-
18,8.3019352547297398,-
19,19.841205720362666,-
20,8.3019759185217517,-
21,15.351662765988006,-
22,15.346055807186056,-
23,35.323023805015971,-
24,35.321601626942638,-
25,8.3905439537018136,-
26,1.7325107310281442,-
27,51.3714362384354,Daño
28,1.7324944699969289,-
29,2.4401586154786763,-
30,50.402520318670952,Daño
31,50.400448682672547,Daño
32,2.449724932800458,-
33,14.908195878605548,-
34,8.967524695560579,-
35,68.073510767533463,Daño
36,8.9675292569959044,-
37,13.69438225408706,-
38,100,Daño
39,99.997717589275226,Daño
40,13.696787748547953,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
