Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.9017836765856009,-
6,2.0466727994808784,-
7,2.0464576093718523,-
8,5.9003166447288118,-
9,38.416538553222665,-
10,3.4216427697772422,-
11,2.5449215307152926,-
12,3.4213864422331852,-
13,23.14060440361251,-
14,3.8616988207579803,-
15,3.8610949493934754,-
16,23.140250879034571,-
17,100,Daño
18,2.368631181347181,-
19,3.7839718828296043,-
20,2.3684760418010034,-
21,38.65354242321979,-
22,38.653771371155138,-
23,5.4440932899295857,-
24,5.444190655868832,-
25,50.26871607881106,Daño
26,11.750633707411543,-
27,5.3840058824962869,-
28,11.750461780754593,-
29,23.987564449693899,-
30,8.5639700371849017,-
31,8.5635887395392469,-
32,23.9909678231096,-
33,30.555948131430831,-
34,13.295400863360134,-
35,8.1293053841770373,-
36,13.295300941538549,-
37,19.341688082530361,-
38,11.050853996139889,-
39,11.050699317551699,-
40,19.341966457900671,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
