Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.9687023272624415,-
6,-2.5771934569031534,-
7,7.907886068809054,-
8,1.431500928114108,-
9,-4.9386637199847438,-
10,-4.9378210284335387,-
11,-5.067777791088889,-
12,-5.0691454844555537,-
13,-3.6246851694328819,-
14,-3.9180773677262803,-
15,-3.0227629270958687,-
16,-3.4538530577451687,-
17,-3.9775717440484226,-
18,-3.9459507196205958,-
19,-4.45925137331787,-
20,-4.5797827994060274,-
21,-0.72370149185942845,-
22,0.34030987936736379,-
23,-2.3156703272666013,-
24,-0.24725296401361405,-
25,-4.511081416043158,-
26,-4.5569982953041279,-
27,-4.3816131441766508,-
28,-4.6410103661034059,-
29,-3.0434063076995321,-
30,0.59960489379481219,-
31,7.5070548562513624,-
32,15.95100931052052,-
33,1.7188278267325017,-
34,1.0837088303536095,-
35,1.2529501500398423,-
36,0.19430863716768057,-
37,1.6940380036395319,-
38,4.9196984450626697,-
39,100,Daño
40,8.0739476543998308,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
