Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,7.1080590051906256,-
6,13.633717272718131,-
7,11.957318400649493,-
8,3.4920853106234135,-
9,7.2088042014772729,-
10,15.141894030080859,-
11,7.2975138947506641,-
12,9.1655443331090805,-
13,10.91335363876571,-
14,7.6614593849501675,-
15,5.2295152584329996,-
16,8.98709065183332,-
17,12.456106215701601,-
18,12.984921003200336,-
19,4.0480899773844339,-
20,3.0256112900700427,-
21,12.315834444197488,-
22,13.454972951446646,-
23,15.191945335147485,-
24,1.6788657184286868,-
25,3.9699742671468834,-
26,20.606470866059023,-
27,1.6445594113672843,-
28,1.7869037752005288,-
29,100,Daño
30,0.92723533846575235,-
31,3.125352856536217,-
32,8.0678143049869639,-
33,36.560052080774206,-
34,25.456377895513953,-
35,1.3629967761734916,-
36,2.6609280959010628,-
37,18.984293774882882,-
38,7.8210885159888388,-
39,2.2089214939329445,-
40,11.12673620402035,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
