Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.1687309145462013,-
6,1.1681757467423501,-
7,4.3218864981773164,-
8,4.3215765618283459,-
9,4.1534594049798716,-
10,0.78854538783634109,-
11,4.1536156297763842,-
12,100,Daño
13,0.56001449742155429,-
14,0.56020879946606328,-
15,22.114461689200393,-
16,22.114419407389281,-
17,9.7415179936251874,-
18,1.2150983017903874,-
19,9.7417869617463246,-
20,21.983113022913621,-
21,8.977489846598484,-
22,1.1339365536100576,-
23,1.1341403105361638,-
24,8.9773117084816096,-
25,5.8403751787527503,-
26,1.6925488553498167,-
27,5.8405253820661089,-
28,9.0833073611909096,-
29,2.4922295259073768,-
30,2.4920327374558302,-
31,5.4471493244877429,-
32,5.4468625650504432,-
33,3.9987809304039295,-
34,2.1940121436097648,-
35,3.9988457341804216,-
36,5.0793219024998635,-
37,2.7690608952776303,-
38,2.7688528925461084,-
39,3.9050435429793029,-
40,3.9047672842820824,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
