Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,49.454771947568446,-
6,15.70004122648524,-
7,15.694606808833713,-
8,49.455695935012784,-
9,1.8431013089328052,-
10,20.552061666686839,-
11,13.27594978800524,-
12,20.551791856255239,-
13,34.043797507736869,-
14,24.738035885770842,-
15,24.735819961102422,-
16,34.044796260163615,-
17,29.289247414114939,-
18,19.451899451439765,-
19,23.249757695354884,-
20,19.451710536228227,-
21,45.637852892401504,-
22,45.637187138586519,-
23,21.9997457532154,-
24,21.998109479198611,-
25,59.483245944643812,Daño
26,16.616190966932241,-
27,22.954233014713758,-
28,16.616183384107185,-
29,59.132358516664375,Daño
30,14.000161020409829,-
31,13.997011085553737,-
32,59.145185976500855,Daño
33,61.052294988164277,Daño
34,9.8257342814072963,-
35,19.099045327816871,-
36,9.8258701003374824,-
37,99.998369224836125,Daño
38,11.644052206010839,-
39,11.642646374485937,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
