Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.185306327096212,-
6,11.185107427435319,-
7,17.138286912038172,-
8,17.138317235995487,-
9,8.5444221341968589,-
10,1.0876191789887044,-
11,8.5444766227087179,-
12,36.565825898375522,-
13,6.3261957008110024,-
14,6.3261724131319363,-
15,21.128320923716,-
16,21.1283744736991,-
17,2.065877531902653,-
18,3.8776395908997485,-
19,2.0658955998264474,-
20,32.812116617638942,-
21,25.157297369139513,-
22,13.914902704187057,-
23,13.914909287407889,-
24,25.157243150404835,-
25,5.982676214369163,-
26,6.8660819803657045,-
27,5.9826926203994999,-
28,100,Daño
29,9.8727166973958038,-
30,9.8727088594844279,-
31,46.769746169349339,-
32,46.769785936694888,-
33,9.7686361938316022,-
34,9.4645703223162716,-
35,9.7686336747898839,-
36,72.124440404290823,Daño
37,12.426724064236563,-
38,12.426721634504082,-
39,32.805332964857683,-
40,32.805381333202952,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
