Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,24.733284483377648,-
7,27.227319384484495,-
8,28.019863661348616,-
9,48.32347366848029,-
10,74.479254669186005,Daño
11,-3.4548476788839655E-2,-
12,-1.7081993929258042E-2,-
13,41.979159284084325,-
14,7.601408670945446,-
15,-1.0337705947994598,-
16,3.8087183497920925,-
17,16.088956803884223,-
18,12.764468293175183,-
19,-2.2560013130267684,-
20,-2.3960298112446954,-
21,-1.5718085351310678,-
22,6.2344177243976544,-
23,-0.39486981590815828,-
24,17.363691043582342,-
25,1.8353233790359105,-
26,1.9601461268402731,-
27,-2.7289400630674225,-
28,-3.0795792986508466,-
29,-0.67992265513550298,-
30,-2.2068599806931144,-
31,-2.4834631108255238,-
32,-2.2934714590155756,-
33,-1.9192108958498335,-
34,-1.6529963597256905,-
35,-2.3114927520516559,-
36,-2.6786509856538703,-
37,-1.1773021284209684,-
38,-2.1401870330872796,-
39,-1.6293904527150984,-
40,-2.3313725078101917,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
