Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,17.203109960682809,-
6,5.0063715004854927,-
7,16.337898337837217,-
8,5.0394817577664517,-
9,-6.7478887801765568,-
10,-7.100372675576744,-
11,-7.0460152879630646,-
12,-6.6637731004934988,-
13,-0.28318870084615649,-
14,-0.60145029650555215,-
15,-0.38496232655441504,-
16,-0.7719204312419129,-
17,-3.0625727002153411,-
18,-5.5499050505240035,-
19,-5.1028337322294215,-
20,-2.6292797332667091,-
21,4.1663759366422619,-
22,-2.1768242155268518,-
23,-0.85190912795699725,-
24,-3.0252469196083678,-
25,0.74146918068034684,-
26,-5.0548135816071991,-
27,-6.1527533049466321,-
28,0.53207589709012904,-
29,-0.42297206680864285,-
30,3.2269211971192489,-
31,-3.7533616266933154,-
32,3.7449615613510603,-
33,2.5694511463906462,-
34,5.0743624517389705,-
35,4.8138081121871279,-
36,3.2982913467121557,-
37,16.687416020396668,-
38,100,Daño
39,12.258835822398591,-
40,14.849985429215721,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
